id,started,startedLastChangedAt,duration,durationLastChangedAt,timerID,timerIDLastChangedAt,index,indexLastChangedAt,status,statusLastChangedAt,endedReason,endedReasonLastChangedAt,batchID,batchIDLastChangedAt,start,startLastChangedAt,ended,endedLastChangedAt,roundID,roundIDLastChangedAt,name,nameLastChangedAt,gameID,gameIDLastChangedAt,initialized,initializedLastChangedAt
01HJSCK9DQ7J21VD0SWAGMB3QX,true,2023-12-28T19:19:45.130395-05:00,3600,2023-12-28T18:36:48.823891-05:00,01HJSCK9CSMZW391RR7KP3YX0Z,2023-12-28T18:36:48.823891-05:00,0,2023-12-28T18:36:48.823891-05:00,,,,,01HJSCK4Q4XFS0RJSFN9FQRYPY,2023-12-28T18:36:48.823891-05:00,true,2023-12-28T19:19:45.123915-05:00,true,2023-12-28T19:19:46.780704-05:00,01HJSCK9CB3MRXQ45XZS3ES8EW,2023-12-28T18:36:48.823891-05:00,chooseQuality,2023-12-28T18:36:48.823891-05:00,01HJSCK4QR0VVSG65C76XP0S43,2023-12-28T18:36:48.823891-05:00,true,2023-12-28T19:19:45.12772-05:00
01HJSCK9DT9TQ96VJVGVB1926D,true,2023-12-28T19:19:46.806223-05:00,3600,2023-12-28T18:36:48.826631-05:00,01HJSCK9CV870HV6ACJ9YWS5Q7,2023-12-28T18:36:48.826631-05:00,0,2023-12-28T18:36:48.826631-05:00,,,,,01HJSCK4Q4XFS0RJSFN9FQRYPY,2023-12-28T18:36:48.826631-05:00,true,2023-12-28T19:19:46.79782-05:00,true,2023-12-28T19:19:48.16208-05:00,01HJSCK9CCK71V1W5R7XKJG65S,2023-12-28T18:36:48.826631-05:00,choosePrice,2023-12-28T18:36:48.826631-05:00,01HJSCK4QR0VVSG65C76XP0S43,2023-12-28T18:36:48.826631-05:00,true,2023-12-28T19:19:46.802784-05:00
01HJSCK9DWSR1BKP5BY6YT1W27,true,2023-12-28T19:19:48.182198-05:00,3600,2023-12-28T18:36:48.828838-05:00,01HJSCK9CX9N9ZNEMFYGJV7045,2023-12-28T18:36:48.828838-05:00,0,2023-12-28T18:36:48.828838-05:00,,,,,01HJSCK4Q4XFS0RJSFN9FQRYPY,2023-12-28T18:36:48.828838-05:00,true,2023-12-28T19:19:48.175915-05:00,true,2023-12-28T19:27:24.083522-05:00,01HJSCK9CDFNYKGXZHCNJT4HY6,2023-12-28T18:36:48.828838-05:00,advertiseProduct,2023-12-28T18:36:48.828838-05:00,01HJSCK4QR0VVSG65C76XP0S43,2023-12-28T18:36:48.828838-05:00,true,2023-12-28T19:19:48.179798-05:00
01HJSCK9DZKQXVQK4EEXR77PT3,true,2023-12-28T19:27:24.11137-05:00,3600,2023-12-28T18:36:48.831637-05:00,01HJSCK9CZ9JGJRRTFXMX6G3D8,2023-12-28T18:36:48.831637-05:00,0,2023-12-28T18:36:48.831637-05:00,,,,,01HJSCK4Q4XFS0RJSFN9FQRYPY,2023-12-28T18:36:48.831637-05:00,true,2023-12-28T19:27:24.103591-05:00,true,2023-12-28T19:27:53.601628-05:00,01HJSCK9CFHDGC35ENJW9V1QSX,2023-12-28T18:36:48.831637-05:00,Result,2023-12-28T18:36:48.831637-05:00,01HJSCK4QR0VVSG65C76XP0S43,2023-12-28T18:36:48.831637-05:00,true,2023-12-28T19:27:24.108336-05:00
01HJSCK9E347A7ZDEBXB3T2AZ1,true,2023-12-28T19:27:53.626277-05:00,3600,2023-12-28T18:36:48.835071-05:00,01HJSCK9D068YR7ZN0VE5GWJED,2023-12-28T18:36:48.835071-05:00,0,2023-12-28T18:36:48.835071-05:00,,,,,01HJSCK4Q4XFS0RJSFN9FQRYPY,2023-12-28T18:36:48.835071-05:00,true,2023-12-28T19:27:53.61776-05:00,true,2023-12-28T19:27:54.30015-05:00,01HJSCK9CFHDGC35ENK7CTE4J7,2023-12-28T18:36:48.835071-05:00,chooseQuality,2023-12-28T18:36:48.835071-05:00,01HJSCK4QR0VVSG65C76XP0S43,2023-12-28T18:36:48.835071-05:00,true,2023-12-28T19:27:53.622691-05:00
01HJSCK9E7CA72E8EHWXX9WWNE,true,2023-12-28T19:27:54.322558-05:00,3600,2023-12-28T18:36:48.839939-05:00,01HJSCK9D310FJRR1FE99QWGBT,2023-12-28T18:36:48.839939-05:00,0,2023-12-28T18:36:48.839939-05:00,,,,,01HJSCK4Q4XFS0RJSFN9FQRYPY,2023-12-28T18:36:48.839939-05:00,true,2023-12-28T19:27:54.315057-05:00,true,2023-12-28T19:27:54.915807-05:00,01HJSCK9CG8PXSDZMV9E7NA3Z2,2023-12-28T18:36:48.839939-05:00,choosePrice,2023-12-28T18:36:48.839939-05:00,01HJSCK4QR0VVSG65C76XP0S43,2023-12-28T18:36:48.839939-05:00,true,2023-12-28T19:27:54.318837-05:00
01HJSCK9EBAFB8QDV2XZCSTPMQ,true,2023-12-28T19:27:54.943009-05:00,3600,2023-12-28T18:36:48.843544-05:00,01HJSCK9D5W2SMFMJ2SS7AS04Y,2023-12-28T18:36:48.843544-05:00,0,2023-12-28T18:36:48.843544-05:00,,,,,01HJSCK4Q4XFS0RJSFN9FQRYPY,2023-12-28T18:36:48.843544-05:00,true,2023-12-28T19:27:54.934998-05:00,true,2023-12-28T19:27:59.08315-05:00,01HJSCK9CHYXBW1T1AH1SDHV9Z,2023-12-28T18:36:48.843544-05:00,advertiseProduct,2023-12-28T18:36:48.843544-05:00,01HJSCK4QR0VVSG65C76XP0S43,2023-12-28T18:36:48.843544-05:00,true,2023-12-28T19:27:54.93895-05:00
01HJSCK9EFTJJW0MXE4TXR0NJ3,true,2023-12-28T19:27:59.107005-05:00,3600,2023-12-28T18:36:48.847154-05:00,01HJSCK9D8ZWH4PT8E12VF31EK,2023-12-28T18:36:48.847154-05:00,0,2023-12-28T18:36:48.847154-05:00,,,,,01HJSCK4Q4XFS0RJSFN9FQRYPY,2023-12-28T18:36:48.847154-05:00,true,2023-12-28T19:27:59.099515-05:00,true,2023-12-28T19:28:58.041404-05:00,01HJSCK9CHYXBW1T1AHGTB03TV,2023-12-28T18:36:48.847154-05:00,Result,2023-12-28T18:36:48.847154-05:00,01HJSCK4QR0VVSG65C76XP0S43,2023-12-28T18:36:48.847154-05:00,true,2023-12-28T19:27:59.103065-05:00
01HJSCK9EGS1K84HZQKCNYACEF,true,2023-12-28T19:28:58.063039-05:00,3600,2023-12-28T18:36:48.848499-05:00,01HJSCK9D9MX6VQY07E5Y98916,2023-12-28T18:36:48.848499-05:00,0,2023-12-28T18:36:48.848499-05:00,,,,,01HJSCK4Q4XFS0RJSFN9FQRYPY,2023-12-28T18:36:48.848499-05:00,true,2023-12-28T19:28:58.055153-05:00,true,2023-12-28T19:28:59.452766-05:00,01HJSCK9CJ5ZGTX1S0XTR03VE3,2023-12-28T18:36:48.848499-05:00,chooseQuality,2023-12-28T18:36:48.848499-05:00,01HJSCK4QR0VVSG65C76XP0S43,2023-12-28T18:36:48.848499-05:00,true,2023-12-28T19:28:58.06009-05:00
01HJSCK9EHM1RQ9FXQ663PK7AZ,true,2023-12-28T19:28:59.475036-05:00,3600,2023-12-28T18:36:48.849789-05:00,01HJSCK9DARPB6Q1SWS47ZJ5FM,2023-12-28T18:36:48.849789-05:00,0,2023-12-28T18:36:48.849789-05:00,,,,,01HJSCK4Q4XFS0RJSFN9FQRYPY,2023-12-28T18:36:48.849789-05:00,true,2023-12-28T19:28:59.467703-05:00,true,2023-12-28T19:28:59.884-05:00,01HJSCK9CJ5ZGTX1S0YARFDTB1,2023-12-28T18:36:48.849789-05:00,choosePrice,2023-12-28T18:36:48.849789-05:00,01HJSCK4QR0VVSG65C76XP0S43,2023-12-28T18:36:48.849789-05:00,true,2023-12-28T19:28:59.471191-05:00
01HJSCK9EK3ENR8J6X5CY2NRFW,true,2023-12-28T19:28:59.905582-05:00,3600,2023-12-28T18:36:48.851668-05:00,01HJSCK9DDQPG6XR970Y4V6XFW,2023-12-28T18:36:48.851668-05:00,0,2023-12-28T18:36:48.851668-05:00,,,,,01HJSCK4Q4XFS0RJSFN9FQRYPY,2023-12-28T18:36:48.851668-05:00,true,2023-12-28T19:28:59.898307-05:00,true,2023-12-28T19:29:04.566113-05:00,01HJSCK9CKWR8K1XCP3NM409G4,2023-12-28T18:36:48.851668-05:00,advertiseProduct,2023-12-28T18:36:48.851668-05:00,01HJSCK4QR0VVSG65C76XP0S43,2023-12-28T18:36:48.851668-05:00,true,2023-12-28T19:28:59.901871-05:00
01HJSCK9ENGN712TC46P0SGPWH,true,2023-12-28T19:29:04.591962-05:00,3600,2023-12-28T18:36:48.853289-05:00,01HJSCK9DENYFBFCRWQD66N6DT,2023-12-28T18:36:48.853289-05:00,0,2023-12-28T18:36:48.853289-05:00,,,,,01HJSCK4Q4XFS0RJSFN9FQRYPY,2023-12-28T18:36:48.853289-05:00,true,2023-12-28T19:29:04.583351-05:00,true,2023-12-28T19:29:21.083196-05:00,01HJSCK9CM0JPKNBRC3P1VTKWC,2023-12-28T18:36:48.853289-05:00,Result,2023-12-28T18:36:48.853289-05:00,01HJSCK4QR0VVSG65C76XP0S43,2023-12-28T18:36:48.853289-05:00,true,2023-12-28T19:29:04.586962-05:00
01HJSFP3N6HXNFWC8ZSNGN4B2Z,true,2023-12-28T19:30:47.096726-05:00,3600,2023-12-28T19:30:46.950275-05:00,01HJSFP3MKPQY6FQ2D0R0Z97SJ,2023-12-28T19:30:46.950275-05:00,0,2023-12-28T19:30:46.950275-05:00,,,,,01HJSFMFYKH4X57G2WDH24081S,2023-12-28T19:30:46.950275-05:00,true,2023-12-28T19:30:47.090749-05:00,true,2023-12-28T19:30:52.20283-05:00,01HJSFP3M9TXETXM260999ZRVW,2023-12-28T19:30:46.950275-05:00,chooseQuality,2023-12-28T19:30:46.950275-05:00,01HJSFMFYRE88962E7V1J4D04B,2023-12-28T19:30:46.950275-05:00,true,2023-12-28T19:30:47.094115-05:00
01HJSFP3N7D19P116G6YV0JJRM,true,2023-12-28T19:30:52.228596-05:00,3600,2023-12-28T19:30:46.951012-05:00,01HJSFP3MMNGX7MW91AD8ZTVQC,2023-12-28T19:30:46.951012-05:00,0,2023-12-28T19:30:46.951012-05:00,,,,,01HJSFMFYKH4X57G2WDH24081S,2023-12-28T19:30:46.951012-05:00,true,2023-12-28T19:30:52.221402-05:00,true,2023-12-28T19:30:54.549253-05:00,01HJSFP3M9TXETXM260V6FECPK,2023-12-28T19:30:46.951012-05:00,choosePrice,2023-12-28T19:30:46.951012-05:00,01HJSFMFYRE88962E7V1J4D04B,2023-12-28T19:30:46.951012-05:00,true,2023-12-28T19:30:52.225922-05:00
01HJSFP3N8NSP7N701B4MBPF8C,true,2023-12-28T19:30:54.57101-05:00,3600,2023-12-28T19:30:46.952632-05:00,01HJSFP3MMNGX7MW91AJ4B0BTA,2023-12-28T19:30:46.952632-05:00,0,2023-12-28T19:30:46.952632-05:00,,,,,01HJSFMFYKH4X57G2WDH24081S,2023-12-28T19:30:46.952632-05:00,true,2023-12-28T19:30:54.564529-05:00,true,2023-12-28T19:31:18.734345-05:00,01HJSFP3MBCKA6PSAXNA0HVHWR,2023-12-28T19:30:46.952632-05:00,advertiseProduct,2023-12-28T19:30:46.952632-05:00,01HJSFMFYRE88962E7V1J4D04B,2023-12-28T19:30:46.952632-05:00,true,2023-12-28T19:30:54.567838-05:00
01HJSFP3NAQK1VMBFQH7KTKAJN,true,2023-12-28T19:31:18.75956-05:00,3600,2023-12-28T19:30:46.954053-05:00,01HJSFP3MN1EWW0XEGS3KWS746,2023-12-28T19:30:46.954053-05:00,0,2023-12-28T19:30:46.954053-05:00,,,,,01HJSFMFYKH4X57G2WDH24081S,2023-12-28T19:30:46.954053-05:00,true,2023-12-28T19:31:18.752066-05:00,true,2023-12-28T19:31:25.402509-05:00,01HJSFP3MBCKA6PSAXNJ3DCQHZ,2023-12-28T19:30:46.954053-05:00,Result,2023-12-28T19:30:46.954053-05:00,01HJSFMFYRE88962E7V1J4D04B,2023-12-28T19:30:46.954053-05:00,true,2023-12-28T19:31:18.755748-05:00
01HJSFP3NC58WCXQGG1HBWDS1Z,true,2023-12-28T19:31:25.426402-05:00,3600,2023-12-28T19:30:46.956578-05:00,01HJSFP3MP4SCGCSZH73GHE5G9,2023-12-28T19:30:46.956578-05:00,0,2023-12-28T19:30:46.956578-05:00,,,,,01HJSFMFYKH4X57G2WDH24081S,2023-12-28T19:30:46.956578-05:00,true,2023-12-28T19:31:25.417933-05:00,true,2023-12-28T19:31:29.066914-05:00,01HJSFP3MCCMNX7F7BFS9DRD3B,2023-12-28T19:30:46.956578-05:00,chooseQuality,2023-12-28T19:30:46.956578-05:00,01HJSFMFYRE88962E7V1J4D04B,2023-12-28T19:30:46.956578-05:00,true,2023-12-28T19:31:25.4219-05:00
01HJSFP3NG1G2W31ZR5ZHJ0J8R,true,2023-12-28T19:31:29.092818-05:00,3600,2023-12-28T19:30:46.960656-05:00,01HJSFP3MRNHD963BK80YKAC2C,2023-12-28T19:30:46.960656-05:00,0,2023-12-28T19:30:46.960656-05:00,,,,,01HJSFMFYKH4X57G2WDH24081S,2023-12-28T19:30:46.960656-05:00,true,2023-12-28T19:31:29.084397-05:00,true,2023-12-28T19:31:30.569787-05:00,01HJSFP3MCCMNX7F7BGCB1JHYM,2023-12-28T19:30:46.960656-05:00,choosePrice,2023-12-28T19:30:46.960656-05:00,01HJSFMFYRE88962E7V1J4D04B,2023-12-28T19:30:46.960656-05:00,true,2023-12-28T19:31:29.08871-05:00
01HJSFP3NK4A9XTY70VY8J63EH,true,2023-12-28T19:32:49.729774-05:00,3600,2023-12-28T19:30:46.963199-05:00,01HJSFP3MSFRTE3ZXT94SAM4N7,2023-12-28T19:30:46.963199-05:00,0,2023-12-28T19:30:46.963199-05:00,,,,,01HJSFMFYKH4X57G2WDH24081S,2023-12-28T19:30:46.963199-05:00,true,2023-12-28T19:32:49.72204-05:00,true,2023-12-28T20:33:55.048427-05:00,01HJSFP3MDHSR6V1G1MPCA44CH,2023-12-28T19:30:46.963199-05:00,Result,2023-12-28T19:30:46.963199-05:00,01HJSFMFYRE88962E7V1J4D04B,2023-12-28T19:30:46.963199-05:00,true,2023-12-28T19:32:49.726722-05:00
01HJSFP3NPSGWZ8H6HQDHCVCY5,true,2023-12-28T20:33:55.082093-05:00,3600,2023-12-28T19:30:46.966687-05:00,01HJSFP3MVYF3BH9B7NM9KR7TC,2023-12-28T19:30:46.966687-05:00,0,2023-12-28T19:30:46.966687-05:00,,,,,01HJSFMFYKH4X57G2WDH24081S,2023-12-28T19:30:46.966687-05:00,true,2023-12-28T20:33:55.073019-05:00,true,2023-12-28T20:33:56.133215-05:00,01HJSFP3MDHSR6V1G1N58V5RJW,2023-12-28T19:30:46.966687-05:00,chooseQuality,2023-12-28T19:30:46.966687-05:00,01HJSFMFYRE88962E7V1J4D04B,2023-12-28T19:30:46.966687-05:00,true,2023-12-28T20:33:55.077457-05:00
01HJSFP3NRK8AH3FK0XP38WZVH,true,2023-12-28T19:31:30.590915-05:00,3600,2023-12-28T19:30:46.968129-05:00,01HJSFP3MVYF3BH9B7NQN082X4,2023-12-28T19:30:46.968129-05:00,0,2023-12-28T19:30:46.968129-05:00,,,,,01HJSFMFYKH4X57G2WDH24081S,2023-12-28T19:30:46.968129-05:00,true,2023-12-28T19:31:30.584556-05:00,true,2023-12-28T19:32:49.70425-05:00,01HJSFP3MCCMNX7F7BGYGR4H2P,2023-12-28T19:30:46.968129-05:00,advertiseProduct,2023-12-28T19:30:46.968129-05:00,01HJSFMFYRE88962E7V1J4D04B,2023-12-28T19:30:46.968129-05:00,true,2023-12-28T19:31:30.587662-05:00
01HJSFP3NZXQWGRNS6WAD5ZN0D,true,2023-12-28T20:33:56.162202-05:00,3600,2023-12-28T19:30:46.976-05:00,01HJSFP3MWRSZ7PDKAK7SX1R2E,2023-12-28T19:30:46.976-05:00,0,2023-12-28T19:30:46.976-05:00,,,,,01HJSFMFYKH4X57G2WDH24081S,2023-12-28T19:30:46.976-05:00,true,2023-12-28T20:33:56.154007-05:00,true,2023-12-28T20:33:56.430535-05:00,01HJSFP3MDHSR6V1G1NKFYP1A4,2023-12-28T19:30:46.976-05:00,choosePrice,2023-12-28T19:30:46.976-05:00,01HJSFMFYRE88962E7V1J4D04B,2023-12-28T19:30:46.976-05:00,true,2023-12-28T20:33:56.158774-05:00
01HJSFP3P28PYMSRG8G22FA4XD,true,2023-12-28T20:33:56.460351-05:00,3600,2023-12-28T19:30:46.978079-05:00,01HJSFP3MWRSZ7PDKAKDE5DHRP,2023-12-28T19:30:46.978079-05:00,0,2023-12-28T19:30:46.978079-05:00,,,,,01HJSFMFYKH4X57G2WDH24081S,2023-12-28T19:30:46.978079-05:00,true,2023-12-28T20:33:56.450085-05:00,true,2023-12-28T20:49:23.438119-05:00,01HJSFP3ME23VTCX04RW5TNVRA,2023-12-28T19:30:46.978079-05:00,advertiseProduct,2023-12-28T19:30:46.978079-05:00,01HJSFMFYRE88962E7V1J4D04B,2023-12-28T19:30:46.978079-05:00,true,2023-12-28T20:33:56.457309-05:00
01HJSFP3P3S9SA07GPPDRVEV02,true,2023-12-28T20:49:23.469415-05:00,3600,2023-12-28T19:30:46.979718-05:00,01HJSFP3MXQ29Y50EEKY7A47NE,2023-12-28T19:30:46.979718-05:00,0,2023-12-28T19:30:46.979718-05:00,,,,,01HJSFMFYKH4X57G2WDH24081S,2023-12-28T19:30:46.979718-05:00,true,2023-12-28T20:49:23.462846-05:00,true,2023-12-28T20:52:58.022189-05:00,01HJSFP3MFE2V416EZYXXBPHPK,2023-12-28T19:30:46.979718-05:00,Result,2023-12-28T19:30:46.979718-05:00,01HJSFMFYRE88962E7V1J4D04B,2023-12-28T19:30:46.979718-05:00,true,2023-12-28T20:49:23.466543-05:00
01HJSFP3P7CWD5RKZ8PPG49MGF,true,2023-12-28T20:52:58.048713-05:00,3600,2023-12-28T19:30:46.983589-05:00,01HJSFP3N01ABAB1760KFQV14K,2023-12-28T19:30:46.983589-05:00,0,2023-12-28T19:30:46.983589-05:00,,,,,01HJSFMFYKH4X57G2WDH24081S,2023-12-28T19:30:46.983589-05:00,true,2023-12-28T20:52:58.040499-05:00,true,2023-12-28T20:52:59.352531-05:00,01HJSFP3MHN0NG8F0T5W2M28J5,2023-12-28T19:30:46.983589-05:00,chooseQuality,2023-12-28T19:30:46.983589-05:00,01HJSFMFYRE88962E7V1J4D04B,2023-12-28T19:30:46.983589-05:00,true,2023-12-28T20:52:58.045975-05:00
01HJSFP3PAKDWCYDWWE753EDXW,true,2023-12-28T20:52:59.37647-05:00,3600,2023-12-28T19:30:46.986609-05:00,01HJSFP3N1G1EC96CQQW615HKZ,2023-12-28T19:30:46.986609-05:00,0,2023-12-28T19:30:46.986609-05:00,,,,,01HJSFMFYKH4X57G2WDH24081S,2023-12-28T19:30:46.986609-05:00,true,2023-12-28T20:52:59.368624-05:00,true,2023-12-28T20:53:00.736699-05:00,01HJSFP3MHN0NG8F0T6C57ZKP2,2023-12-28T19:30:46.986609-05:00,choosePrice,2023-12-28T19:30:46.986609-05:00,01HJSFMFYRE88962E7V1J4D04B,2023-12-28T19:30:46.986609-05:00,true,2023-12-28T20:52:59.372216-05:00
01HJSFP3PCR6NK873EK7YDG4E2,true,2023-12-28T20:53:00.758277-05:00,3600,2023-12-28T19:30:46.988141-05:00,01HJSFP3N324F1RSH8JSTDHK60,2023-12-28T19:30:46.988141-05:00,0,2023-12-28T19:30:46.988141-05:00,,,,,01HJSFMFYKH4X57G2WDH24081S,2023-12-28T19:30:46.988141-05:00,true,2023-12-28T20:53:00.751645-05:00,true,2023-12-28T20:53:06.017774-05:00,01HJSFP3MHN0NG8F0T6RTSB08H,2023-12-28T19:30:46.988141-05:00,advertiseProduct,2023-12-28T19:30:46.988141-05:00,01HJSFMFYRE88962E7V1J4D04B,2023-12-28T19:30:46.988141-05:00,true,2023-12-28T20:53:00.75473-05:00
01HJSFP3PFHKA14P4P0J4V2W4F,true,2023-12-28T20:53:06.044467-05:00,3600,2023-12-28T19:30:46.991665-05:00,01HJSFP3N4HEZR396270YGEJSD,2023-12-28T19:30:46.991665-05:00,0,2023-12-28T19:30:46.991665-05:00,,,,,01HJSFMFYKH4X57G2WDH24081S,2023-12-28T19:30:46.991665-05:00,true,2023-12-28T20:53:06.036335-05:00,true,2023-12-28T20:54:21.743455-05:00,01HJSFP3MJCPSHWTCXAMBPWZCW,2023-12-28T19:30:46.991665-05:00,Result,2023-12-28T19:30:46.991665-05:00,01HJSFMFYRE88962E7V1J4D04B,2023-12-28T19:30:46.991665-05:00,true,2023-12-28T20:53:06.040468-05:00
01HJSMFB7K6XZHJ44D94C46ZSR,true,2023-12-28T20:54:28.349664-05:00,3600,2023-12-28T20:54:28.211377-05:00,01HJSMFB71WMHTPPBS7CZKDVXH,2023-12-28T20:54:28.211377-05:00,0,2023-12-28T20:54:28.211377-05:00,,,,,01HJSMF8A2X08H2M9TF14Y49RJ,2023-12-28T20:54:28.211377-05:00,true,2023-12-28T20:54:28.344007-05:00,true,2023-12-28T21:00:24.352896-05:00,01HJSMFB6TMKDKDVVF99N8G4Y7,2023-12-28T20:54:28.211377-05:00,chooseQuality,2023-12-28T20:54:28.211377-05:00,01HJSMF8A7PW0BEQ6ABN5PG6QC,2023-12-28T20:54:28.211377-05:00,true,2023-12-28T20:54:28.346937-05:00
01HJSMFB7MSJF1VQ1948SE8NW7,true,2023-12-28T21:00:24.378138-05:00,3600,2023-12-28T20:54:28.21264-05:00,01HJSMFB72VMRW4WE3A4K50S8C,2023-12-28T20:54:28.21264-05:00,0,2023-12-28T20:54:28.21264-05:00,,,,,01HJSMF8A2X08H2M9TF14Y49RJ,2023-12-28T20:54:28.21264-05:00,true,2023-12-28T21:00:24.370006-05:00,true,2023-12-28T21:00:27.085008-05:00,01HJSMFB6VMXNRJ1V647MTTYGZ,2023-12-28T20:54:28.21264-05:00,choosePrice,2023-12-28T20:54:28.21264-05:00,01HJSMF8A7PW0BEQ6ABN5PG6QC,2023-12-28T20:54:28.21264-05:00,true,2023-12-28T21:00:24.374497-05:00
01HJSMFB7PB4CWT23BZXNWC0DQ,true,2023-12-28T21:00:27.110894-05:00,3600,2023-12-28T20:54:28.214364-05:00,01HJSMFB737VMVTY5Q0Z0XFDAT,2023-12-28T20:54:28.214364-05:00,0,2023-12-28T20:54:28.214364-05:00,,,,,01HJSMF8A2X08H2M9TF14Y49RJ,2023-12-28T20:54:28.214364-05:00,true,2023-12-28T21:00:27.103411-05:00,true,2023-12-28T21:02:32.202125-05:00,01HJSMFB6VMXNRJ1V64KV4P986,2023-12-28T20:54:28.214364-05:00,advertiseProduct,2023-12-28T20:54:28.214364-05:00,01HJSMF8A7PW0BEQ6ABN5PG6QC,2023-12-28T20:54:28.214364-05:00,true,2023-12-28T21:00:27.107825-05:00
01HJSMFB7RFEZCV7RB30KATH1A,true,2023-12-28T21:02:32.231825-05:00,3600,2023-12-28T20:54:28.216933-05:00,01HJSMFB74WP3M8TXAMETWJAY0,2023-12-28T20:54:28.216933-05:00,0,2023-12-28T20:54:28.216933-05:00,,,,,01HJSMF8A2X08H2M9TF14Y49RJ,2023-12-28T20:54:28.216933-05:00,true,2023-12-28T21:02:32.224451-05:00,true,2023-12-28T21:02:35.616679-05:00,01HJSMFB6W2F8KBNJXNGFG8QKQ,2023-12-28T20:54:28.216933-05:00,Result,2023-12-28T20:54:28.216933-05:00,01HJSMF8A7PW0BEQ6ABN5PG6QC,2023-12-28T20:54:28.216933-05:00,true,2023-12-28T21:02:32.229079-05:00
01HJSMFB7YCD66PGR22SXDJWRP,true,2023-12-28T21:02:35.64213-05:00,3600,2023-12-28T20:54:28.222295-05:00,01HJSMFB7732FJYWE1YAG3DPKF,2023-12-28T20:54:28.222295-05:00,0,2023-12-28T20:54:28.222295-05:00,,,,,01HJSMF8A2X08H2M9TF14Y49RJ,2023-12-28T20:54:28.222295-05:00,true,2023-12-28T21:02:35.633783-05:00,true,2023-12-28T21:02:53.634422-05:00,01HJSMFB6W2F8KBNJXP821BETA,2023-12-28T20:54:28.222295-05:00,chooseQuality,2023-12-28T20:54:28.222295-05:00,01HJSMF8A7PW0BEQ6ABN5PG6QC,2023-12-28T20:54:28.222295-05:00,true,2023-12-28T21:02:35.637948-05:00
01HJSMFB7YCD66PGR236MSFYZP,true,2023-12-28T21:03:10.025164-05:00,3600,2023-12-28T20:54:28.222606-05:00,01HJSMFB7732FJYWE1YB17HGJB,2023-12-28T20:54:28.222606-05:00,0,2023-12-28T20:54:28.222606-05:00,ended,2023-12-29T18:22:39.724127-05:00,batch ended,2023-12-29T18:22:39.724127-05:00,01HJSMF8A2X08H2M9TF14Y49RJ,2023-12-28T20:54:28.222606-05:00,true,2023-12-28T21:03:10.017877-05:00,true,2023-12-29T18:22:39.727738-05:00,01HJSMFB6TMKDKDVVF9VX3ZJ0B,2023-12-28T20:54:28.222606-05:00,advertiseProduct,2023-12-28T20:54:28.222606-05:00,01HJSMF8A7PW0BEQ6ABN5PG6QC,2023-12-28T20:54:28.222606-05:00,true,2023-12-28T21:03:10.021432-05:00
01HJSMFB81ECYMS8W8FFCBBVKF,true,2023-12-28T21:02:53.656504-05:00,3600,2023-12-28T20:54:28.225231-05:00,01HJSMFB785041E6Z2SK0J88Z0,2023-12-28T20:54:28.225231-05:00,0,2023-12-28T20:54:28.225231-05:00,,,,,01HJSMF8A2X08H2M9TF14Y49RJ,2023-12-28T20:54:28.225231-05:00,true,2023-12-28T21:02:53.649565-05:00,true,2023-12-28T21:03:10.000462-05:00,01HJSMFB6X7YF4KZGPVCFR1PNJ,2023-12-28T20:54:28.225231-05:00,choosePrice,2023-12-28T20:54:28.225231-05:00,01HJSMF8A7PW0BEQ6ABN5PG6QC,2023-12-28T20:54:28.225231-05:00,true,2023-12-28T21:02:53.653397-05:00
01HJSMFB83NZ009B9WYWEBYTQV,,,3600,2023-12-28T20:54:28.227337-05:00,01HJSMFB79G5N7NZ1TJ5PWZ6Z3,2023-12-28T20:54:28.227337-05:00,0,2023-12-28T20:54:28.227337-05:00,,,,,01HJSMF8A2X08H2M9TF14Y49RJ,2023-12-28T20:54:28.227337-05:00,false,2023-12-28T20:54:28.227337-05:00,false,2023-12-28T20:54:28.227337-05:00,01HJSMFB6X7YF4KZGPVZCVBH11,2023-12-28T20:54:28.227337-05:00,Result,2023-12-28T20:54:28.227337-05:00,01HJSMF8A7PW0BEQ6ABN5PG6QC,2023-12-28T20:54:28.227337-05:00,,
01HJSMFB85Z18PESH56P19F2XZ,,,3600,2023-12-28T20:54:28.229466-05:00,01HJSMFB7AMQY52V7GP9HM75ZN,2023-12-28T20:54:28.229466-05:00,0,2023-12-28T20:54:28.229466-05:00,,,,,01HJSMF8A2X08H2M9TF14Y49RJ,2023-12-28T20:54:28.229466-05:00,false,2023-12-28T20:54:28.229466-05:00,false,2023-12-28T20:54:28.229466-05:00,01HJSMFB6YV7NE7G97GFCX4MT6,2023-12-28T20:54:28.229466-05:00,choosePrice,2023-12-28T20:54:28.229466-05:00,01HJSMF8A7PW0BEQ6ABN5PG6QC,2023-12-28T20:54:28.229466-05:00,,
